8.866666666666667140e+00,6.273766048252582550e-04,1.869658626674208790e-05,2.094607567414641380e-03,6.502373435068875551e-05,1.181420593638904393e-04,9.969474673271179199e-01,1.287552149733528495e-04
9.066666666666666430e+00,1.075426931492984295e-03,4.327109127189032733e-05,5.205496679991483688e-03,1.623996504349634051e-04,3.182798100169748068e-04,9.929044842720031738e-01,2.906393201556056738e-04
9.266666666666667496e+00,2.600967418402433395e-04,2.601408923510462046e-04,9.863990545272827148e-01,1.056588720530271530e-03,2.791141450870782137e-04,1.151176728308200836e-02,2.332112489966675639e-04
9.466666666666666785e+00,4.950311995344236493e-05,1.197242963826283813e-04,9.982517361640930176e-01,4.085620457772165537e-04,1.043682350427843630e-04,1.009547384455800056e-03,5.649892773362807930e-05
9.666666666666666075e+00,5.925743971602059901e-05,1.976880157599225640e-04,9.989891648292541504e-01,2.859656524378806353e-04,7.467617979273200035e-05,3.421405272092670202e-04,5.114540545037016273e-05
9.866666666666667140e+00,6.334969657473266125e-04,1.111438032239675522e-03,9.944148063659667969e-01,1.940496382303535938e-03,5.866160499863326550e-04,1.081435126252472401e-03,2.316318714292719960e-04
1.006666666666666643e+01,2.709191478788852692e-02,8.592684753239154816e-03,8.169456720352172852e-01,1.242653802037239075e-01,1.184682827442884445e-02,7.689255289733409882e-03,3.568242769688367844e-03
1.026666666666666750e+01,9.618642926216125488e-02,1.292695291340351105e-02,1.869526952505111694e-01,6.598045229911804199e-01,1.798862218856811523e-02,1.624836027622222900e-02,9.892452508211135864e-03
1.046666666666666679e+01,1.596782505512237549e-01,1.142866071313619614e-02,4.588425531983375549e-02,7.484421133995056152e-01,1.002098433673381805e-02,1.448144577443599701e-02,1.006423588842153549e-02
1.066666666666666607e+01,1.224521622061729431e-01,7.666083984076976776e-03,1.040641777217388153e-02,8.319900631904602051e-01,1.101142354309558868e-02,8.697339333593845367e-03,7.776481099426746368e-03
1.086666666666666714e+01,1.884942054748535156e-01,8.541460148990154266e-03,9.300311096012592316e-03,7.675498723983764648e-01,1.201505586504936218e-02,7.354661356657743454e-03,6.744365673512220383e-03
1.106666666666666643e+01,2.772114276885986328e-01,1.581620797514915466e-02,7.916559465229511261e-03,6.710836291313171387e-01,1.337696518748998642e-02,7.089221850037574768e-03,7.505977991968393326e-03
1.126666666666666750e+01,4.872283041477203369e-01,4.672814905643463135e-02,1.785263046622276306e-02,4.168687164783477783e-01,1.342936884611845016e-02,7.900877855718135834e-03,9.992024861276149750e-03
1.146666666666666679e+01,4.061700105667114258e-01,7.603690028190612793e-02,2.011011540889739990e-02,4.669649004936218262e-01,1.168638654053211212e-02,8.733204565942287445e-03,1.029856037348508835e-02
1.166666666666666607e+01,6.199673414230346680e-01,1.348890364170074463e-01,1.212852913886308670e-02,2.186665683984756470e-01,3.596309106796979904e-03,4.819801542907953262e-03,5.932337138801813126e-03
1.186666666666666714e+01,5.936800837516784668e-01,1.812105774879455566e-01,1.083525642752647400e-02,1.995377242565155029e-01,3.624161006882786751e-03,4.489611368626356125e-03,6.622587796300649643e-03
1.206666666666666643e+01,5.518739819526672363e-01,1.329210996627807617e-01,1.334825716912746429e-02,2.838701009750366211e-01,4.376290831714868546e-03,4.787785932421684265e-03,8.822456933557987213e-03
1.226666666666666750e+01,5.841275453567504883e-01,1.891481727361679077e-01,2.023608051240444183e-02,1.900741755962371826e-01,3.948851488530635834e-03,5.068158730864524841e-03,7.397003937512636185e-03
1.246666666666666679e+01,5.438000559806823730e-01,2.243027687072753906e-01,1.789312250912189484e-02,1.986069381237030029e-01,3.864458063617348671e-03,4.251560661941766739e-03,7.281096652150154114e-03
1.266666666666666607e+01,5.576772093772888184e-01,1.661302298307418823e-01,1.651808805763721466e-02,2.434521168470382690e-01,4.532720427960157394e-03,4.486715421080589294e-03,7.202947977930307388e-03
1.286666666666666714e+01,5.822846293449401855e-01,1.824051141738891602e-01,1.148858387023210526e-02,2.092366218566894531e-01,3.867258783429861069e-03,3.917463589459657669e-03,6.800338625907897949e-03
1.306666666666666643e+01,5.273534655570983887e-01,1.355163007974624634e-01,1.163721922785043716e-02,3.074154555797576904e-01,5.632438696920871735e-03,4.442262463271617889e-03,8.002870716154575348e-03
1.326666666666666750e+01,6.342906355857849121e-01,1.258143782615661621e-01,1.006641145795583725e-02,2.157630324363708496e-01,4.050530493259429932e-03,3.918609116226434708e-03,6.096377503126859665e-03
1.346666666666666679e+01,6.254594922065734863e-01,1.054320856928825378e-01,1.048123557120561600e-02,2.454496920108795166e-01,3.632656531408429146e-03,3.479073988273739815e-03,6.065787281841039658e-03
1.366666666666666607e+01,6.904529929161071777e-01,1.141111552715301514e-01,8.206778205931186676e-03,1.751054823398590088e-01,3.201004583388566971e-03,3.421603702008724213e-03,5.501018371433019638e-03
1.386666666666666714e+01,6.185160875320434570e-01,1.405167579650878906e-01,1.030348520725965500e-02,2.178533375263214111e-01,3.236639313399791718e-03,3.833713009953498840e-03,5.739972926676273346e-03
1.406666666666666643e+01,6.993184089660644531e-01,1.052157878875732422e-01,8.119141682982444763e-03,1.774651259183883667e-01,2.532403450459241867e-03,2.614026656374335289e-03,4.735203459858894348e-03
1.426666666666666750e+01,6.736159324645996094e-01,1.371848434209823608e-01,7.304448168724775314e-03,1.717214584350585938e-01,2.548796590417623520e-03,2.500209957361221313e-03,5.124303512275218964e-03
1.446666666666666679e+01,6.697356700897216797e-01,1.135960668325424194e-01,7.185991853475570679e-03,1.983086019754409790e-01,3.187485970556735992e-03,3.212312702089548111e-03,4.773925989866256714e-03
1.466666666666666607e+01,6.743729114532470703e-01,1.151802986860275269e-01,6.846716627478599548e-03,1.924370974302291870e-01,2.907144604250788689e-03,3.207574831321835518e-03,5.048271734267473221e-03
1.486666666666666714e+01,5.733268260955810547e-01,1.389321684837341309e-01,8.595630526542663574e-03,2.664375603199005127e-01,3.472216427326202393e-03,3.388055134564638138e-03,5.847464315593242645e-03
1.506666666666666643e+01,6.602932214736938477e-01,1.417722105979919434e-01,5.745892412960529327e-03,1.818132400512695312e-01,2.811018843203783035e-03,2.868603914976119995e-03,4.695899318903684616e-03
1.526666666666666750e+01,6.769067645072937012e-01,1.325469017028808594e-01,5.164751317352056503e-03,1.765546649694442749e-01,2.470643958076834679e-03,2.373980358242988586e-03,3.982165362685918808e-03
1.546666666666666679e+01,6.760880351066589355e-01,1.655182391405105591e-01,5.302468780428171158e-03,1.437729746103286743e-01,2.470402279868721962e-03,2.715152688324451447e-03,4.132649395614862442e-03
1.566666666666666607e+01,6.805289983749389648e-01,1.427025347948074341e-01,5.400401074439287186e-03,1.625916212797164917e-01,2.134801354259252548e-03,2.416264032945036888e-03,4.225357435643672943e-03
1.586666666666666714e+01,7.166878581047058105e-01,1.471043080091476440e-01,5.753744393587112427e-03,1.227223649621009827e-01,1.877829432487487793e-03,2.135682618245482445e-03,3.718301188200712204e-03
1.606666666666666643e+01,7.000917196273803711e-01,1.586364060640335083e-01,6.615628488361835480e-03,1.250897645950317383e-01,2.389357658103108406e-03,2.685115439817309380e-03,4.492009989917278290e-03
1.626666666666666572e+01,6.957430243492126465e-01,1.588616818189620972e-01,5.875711329281330109e-03,1.322672963142395020e-01,1.806091051548719406e-03,1.872495515272021294e-03,3.573692869395017624e-03
1.646666666666666501e+01,7.457078695297241211e-01,1.147354692220687866e-01,5.168673582375049591e-03,1.276236325502395630e-01,1.835033996030688286e-03,1.547972089610993862e-03,3.381278831511735916e-03
1.666666666666666785e+01,6.818808913230895996e-01,1.569385975599288940e-01,4.962849430739879608e-03,1.491859257221221924e-01,1.832234556786715984e-03,1.627086428925395012e-03,3.572509158402681351e-03
1.686666666666666714e+01,7.093215584754943848e-01,1.507575958967208862e-01,4.747746046632528305e-03,1.282936781644821167e-01,1.793448114767670631e-03,1.588807906955480576e-03,3.497116034850478172e-03
1.706666666666666643e+01,6.940725445747375488e-01,1.566805839538574219e-01,4.660248756408691406e-03,1.386256814002990723e-01,1.694386242888867855e-03,1.326305791735649109e-03,2.940359758213162422e-03
1.726666666666666572e+01,7.157514095306396484e-01,1.353553533554077148e-01,3.359801135957241058e-03,1.398765593767166138e-01,1.513269380666315556e-03,1.201464096084237099e-03,2.942126709967851639e-03
1.746666666666666501e+01,7.431765794754028320e-01,1.191622242331504822e-01,3.171007148921489716e-03,1.298175901174545288e-01,1.261829282157123089e-03,1.000375254079699516e-03,2.410360379144549370e-03
1.766666666666666785e+01,7.012211680412292480e-01,1.748869121074676514e-01,5.267586093395948410e-03,1.109769716858863831e-01,1.732485368847846985e-03,2.429595217108726501e-03,3.485231660306453705e-03
1.786666666666666714e+01,5.565720200538635254e-01,1.869606226682662964e-01,1.930738240480422974e-02,1.952931433916091919e-01,8.897575549781322479e-03,2.258384600281715393e-02,1.038536988198757172e-02
1.806666666666666643e+01,4.506515264511108398e-01,1.884940564632415771e-01,5.269591137766838074e-02,1.620044708251953125e-01,3.233299776911735535e-02,9.689711779356002808e-02,1.692394167184829712e-02
1.826666666666666572e+01,3.255997896194458008e-01,2.337664514780044556e-01,6.566584110260009766e-02,2.207037061452865601e-01,3.133891522884368896e-02,1.070250794291496277e-01,1.590019837021827698e-02
1.846666666666666501e+01,1.699727028608322144e-01,7.777521014213562012e-02,6.677895784378051758e-02,3.234698474407196045e-01,4.341204464435577393e-02,3.015455603599548340e-01,1.704565063118934631e-02
1.866666666666666785e+01,5.177973210811614990e-02,4.609729349613189697e-02,4.586642608046531677e-02,3.424162864685058594e-01,9.434572607278823853e-02,4.072151780128479004e-01,1.227940618991851807e-02
1.886666666666666714e+01,3.075872734189033508e-02,3.136542066931724548e-02,3.706105053424835205e-02,4.673964381217956543e-01,1.931115537881851196e-01,2.290131151676177979e-01,1.129366736859083176e-02
1.906666666666666643e+01,1.886603608727455139e-02,1.983932778239250183e-02,2.819096669554710388e-02,7.005230784416198730e-01,1.523772180080413818e-01,7.135520875453948975e-02,8.848181925714015961e-03
1.926666666666666572e+01,6.284644827246665955e-03,9.207058697938919067e-03,2.155336178839206696e-02,6.096476316452026367e-01,2.634778022766113281e-01,8.396220952272415161e-02,5.867328029125928879e-03
1.946666666666666501e+01,2.979382639750838280e-03,4.234536550939083099e-03,6.655367556959390640e-03,5.321081280708312988e-01,4.114491939544677734e-01,3.903538733720779419e-02,3.538023447617888451e-03
1.966666666666666785e+01,6.318364175967872143e-04,1.464235363528132439e-03,1.783316372893750668e-03,1.079002469778060913e-01,8.805989027023315430e-01,6.931016221642494202e-03,6.903852336108684540e-04
1.986666666666666714e+01,2.149759529856964946e-05,1.050008810125291348e-03,1.314636319875717163e-04,9.142339695245027542e-04,9.976249337196350098e-01,2.162173186661675572e-04,4.156252543907612562e-05
2.006666666666666643e+01,1.444361842004582286e-04,9.392375126481056213e-03,8.230086532421410084e-04,7.890687324106693268e-03,9.807850122451782227e-01,6.457827403210103512e-04,3.187589172739535570e-04
2.026666666666666572e+01,3.597287577576935291e-04,6.244874559342861176e-03,7.588734733872115612e-04,1.939711906015872955e-02,9.706732630729675293e-01,1.962322508916258812e-03,6.038210703991353512e-04
2.046666666666666501e+01,1.698343112366273999e-04,3.719425294548273087e-03,3.329036699142307043e-04,1.677627116441726685e-02,9.777294993400573730e-01,8.998885168693959713e-04,3.722521360032260418e-04
2.066666666666666785e+01,8.008033037185668945e-04,1.585908420383930206e-02,1.910081249661743641e-03,4.775164276361465454e-02,9.294644594192504883e-01,2.982757519930601120e-03,1.231199828907847404e-03
2.086666666666666714e+01,3.108305856585502625e-03,4.248678311705589294e-02,3.784884698688983917e-03,5.839817598462104797e-02,8.713188171386718750e-01,1.642299257218837738e-02,4.480086266994476318e-03
2.106666666666666643e+01,4.289299249649047852e-03,2.110314816236495972e-01,9.308859705924987793e-03,2.186662554740905762e-01,5.381072163581848145e-01,1.236543990671634674e-02,6.231517530977725983e-03
2.126666666666666572e+01,3.077605739235877991e-03,8.209167718887329102e-01,1.179350540041923523e-02,3.011686168611049652e-02,1.260906308889389038e-01,5.170381162315607071e-03,2.834194339811801910e-03
2.146666666666666501e+01,2.877945313230156898e-03,9.886742234230041504e-01,3.060551825910806656e-03,1.909203594550490379e-03,2.163914730772376060e-03,6.650522700510919094e-04,6.491564563475549221e-04
2.166666666666666785e+01,3.643574565649032593e-02,8.798648118972778320e-01,7.806585170328617096e-03,4.345819354057312012e-02,1.118473242968320847e-02,1.302368100732564926e-02,8.226362057030200958e-03
2.186666666666666714e+01,3.033969737589359283e-02,8.868699073791503906e-01,9.466416202485561371e-03,3.245363757014274597e-02,1.409614924341440201e-02,1.123152021318674088e-02,1.554271113127470016e-02
2.206666666666666643e+01,1.211278811097145081e-01,6.555249094963073730e-01,3.964520618319511414e-02,1.093627586960792542e-01,1.410125754773616791e-02,2.648909762501716614e-02,3.374892845749855042e-02
2.226666666666666572e+01,3.575786948204040527e-01,3.734489083290100098e-01,2.617065794765949249e-02,1.164324209094047546e-01,1.853167451918125153e-02,5.085459724068641663e-02,5.698311328887939453e-02
2.246666666666666501e+01,6.980864405632019043e-01,1.313329786062240601e-01,1.946018263697624207e-02,3.703887388110160828e-02,1.314334478229284286e-02,6.296187639236450195e-02,3.797629475593566895e-02
2.266666666666666785e+01,7.275754213333129883e-01,1.483049243688583374e-01,1.722642220556735992e-02,2.861516922712326050e-02,5.936117377132177353e-03,3.634135425090789795e-02,3.600050881505012512e-02
2.286666666666666714e+01,5.921772718429565430e-01,1.907011419534683228e-01,3.869590908288955688e-02,4.512240365147590637e-02,9.563369676470756531e-03,3.513043001294136047e-02,8.860944211483001709e-02
2.306666666666666643e+01,5.087260007858276367e-01,2.559606432914733887e-01,8.160866051912307739e-02,1.812376827001571655e-02,1.457970961928367615e-02,3.481409326195716858e-02,8.618710935115814209e-02
2.326666666666666572e+01,8.578423857688903809e-01,4.392646998167037964e-02,2.407878637313842773e-02,9.899236261844635010e-03,7.018672302365303040e-03,1.999800838530063629e-02,3.723641484975814819e-02
2.346666666666666501e+01,9.030519127845764160e-01,3.064507804811000824e-02,1.417603343725204468e-02,1.023732963949441910e-02,6.068353541195392609e-03,1.222080737352371216e-02,2.360047586262226105e-02
2.366666666666666785e+01,8.722134828567504883e-01,5.700917914509773254e-02,1.498245168477296829e-02,1.105685811489820480e-02,4.139962140470743179e-03,1.682254858314990997e-02,2.377550862729549408e-02
2.386666666666666714e+01,6.291308403015136719e-01,2.204893380403518677e-01,4.434949904680252075e-02,1.204359531402587891e-02,1.479811593890190125e-02,3.415331616997718811e-02,4.503528028726577759e-02
2.406666666666666643e+01,4.111054539680480957e-01,4.879813790321350098e-01,4.000096023082733154e-02,7.852524518966674805e-03,4.872213117778301239e-03,7.918880321085453033e-03,4.026855528354644775e-02
2.426666666666666572e+01,3.431352078914642334e-01,6.028572320938110352e-01,2.550285309553146362e-02,4.147229250520467758e-03,2.474434906616806984e-03,4.196765832602977753e-03,1.768624596297740936e-02
2.446666666666666501e+01,1.700145304203033447e-01,7.781765460968017578e-01,2.882252819836139679e-02,4.634164739400148392e-03,1.015501213259994984e-03,1.968300435692071915e-03,1.536849979311227798e-02
2.466666666666666785e+01,7.317148894071578979e-02,9.058744907379150391e-01,8.781011216342449188e-03,2.930485177785158157e-03,5.664307391270995140e-04,1.212991774082183838e-03,7.463034242391586304e-03
2.486666666666666714e+01,1.436178088188171387e-01,8.279631733894348145e-01,1.262024696916341782e-02,4.214368294924497604e-03,1.243807957507669926e-03,1.951116835698485374e-03,8.389540947973728180e-03
2.506666666666666643e+01,1.151101216673851013e-01,8.637498617172241211e-01,8.630330674350261688e-03,3.907762467861175537e-03,9.238988277502357960e-04,1.209556241519749165e-03,6.468431558459997177e-03
2.526666666666666572e+01,2.108124792575836182e-01,7.496420145034790039e-01,1.151668466627597809e-02,1.333369221538305283e-02,1.981226494535803795e-03,1.371886930428445339e-03,1.134194713085889816e-02
2.546666666666666501e+01,5.292354822158813477e-01,4.018922150135040283e-01,7.454432081431150436e-03,3.789955377578735352e-02,2.513089217245578766e-03,1.695320243015885353e-03,1.930989138782024384e-02
2.566666666666666785e+01,7.723041176795959473e-01,1.397714763879776001e-01,4.778517410159111023e-03,6.877657026052474976e-02,2.763758879154920578e-03,1.186261768452823162e-03,1.041933614760637283e-02
2.586666666666666714e+01,6.889768838882446289e-01,1.892222762107849121e-01,5.887539591640233994e-03,9.806063026189804077e-02,3.769712522625923157e-03,1.376287778839468956e-03,1.270662900060415268e-02
2.606666666666666643e+01,7.174369096755981445e-01,1.740018278360366821e-01,6.344222463667392731e-03,7.605740427970886230e-02,4.787348210811614990e-03,2.086502732709050179e-03,1.928581111133098602e-02
2.626666666666666572e+01,5.426104664802551270e-01,3.367748856544494629e-01,8.952346630394458771e-03,6.695850938558578491e-02,1.403308380395174026e-02,4.127772990614175797e-03,2.654292993247509003e-02
2.646666666666666501e+01,7.120141983032226562e-01,1.933481544256210327e-01,4.097626078873872757e-03,5.272454023361206055e-02,6.804935168474912643e-03,2.169537357985973358e-03,2.884109690785408020e-02
2.666666666666666785e+01,1.586077809333801270e-01,6.553001403808593750e-01,9.252359159290790558e-03,8.693694323301315308e-02,2.703230455517768860e-02,8.540417999029159546e-03,5.433004349470138550e-02
2.686666666666666714e+01,1.771798133850097656e-01,6.305313706398010254e-01,1.356919948011636734e-02,5.475815758109092712e-02,4.899965971708297729e-02,1.655516214668750763e-02,5.840667337179183960e-02
2.706666666666666643e+01,9.141324460506439209e-02,7.887318730354309082e-01,1.510770991444587708e-02,1.878278888761997223e-02,2.291920408606529236e-02,2.288461849093437195e-02,4.016052931547164917e-02
2.726666666666666572e+01,3.203062117099761963e-01,4.208793938159942627e-01,2.980458550155162811e-02,6.793728470802307129e-02,3.056554123759269714e-02,4.337755218148231506e-02,8.712945133447647095e-02
2.746666666666666501e+01,5.137776955962181091e-02,8.133237361907958984e-01,1.609273441135883331e-02,3.507088869810104370e-02,2.259899489581584930e-02,1.391114946454763412e-02,4.762471467256546021e-02
2.766666666666666785e+01,4.547057673335075378e-02,8.367792963981628418e-01,1.355729810893535614e-02,1.009476464241743088e-02,2.820571884512901306e-02,2.510491013526916504e-02,4.078736156225204468e-02
2.786666666666666714e+01,1.465757843106985092e-03,9.889159202575683594e-01,2.354708965867757797e-03,2.535175881348550320e-04,3.042106749489903450e-03,1.333156600594520569e-03,2.634844975546002388e-03
2.806666666666666643e+01,1.845093094743788242e-03,9.874970912933349609e-01,9.536020806990563869e-04,3.501792089082300663e-04,2.799314679577946663e-03,1.083866227418184280e-03,5.470828153192996979e-03
2.826666666666666572e+01,2.168769948184490204e-03,9.854375123977661133e-01,9.466778137721121311e-04,9.500490850768983364e-04,3.219091100618243217e-03,1.188290305435657501e-03,6.089685950428247452e-03
2.846666666666666501e+01,2.245489275082945824e-03,9.780770540237426758e-01,1.287758117541670799e-03,1.090072677470743656e-03,4.418217111378908157e-03,1.594246015883982182e-03,1.128719281405210495e-02
2.866666666666666785e+01,6.003879010677337646e-03,9.815741181373596191e-01,5.746668321080505848e-04,1.578062656335532665e-03,2.031373791396617889e-03,9.072384564206004143e-04,7.330765947699546814e-03
2.886666666666666714e+01,1.569685339927673340e-02,9.619290232658386230e-01,9.387895115651190281e-04,2.790366299450397491e-03,1.739591243676841259e-03,1.389144919812679291e-03,1.551618427038192749e-02
2.906666666666666643e+01,2.578691346570849419e-03,9.867917299270629883e-01,3.118829044979065657e-04,1.224437961354851723e-03,8.401510422118008137e-04,6.721313693560659885e-04,7.580930367112159729e-03
2.926666666666666572e+01,1.128796208649873734e-02,9.321624040603637695e-01,1.231806818395853043e-03,1.221593469381332397e-02,3.274642163887619972e-03,1.520766527391970158e-03,3.830639272928237915e-02
2.946666666666666501e+01,1.007351279258728027e-02,9.426498413085937500e-01,1.990807941183447838e-03,3.240618156269192696e-03,5.080916453152894974e-03,2.481679664924740791e-03,3.448269888758659363e-02
2.966666666666666785e+01,2.501089125871658325e-02,8.793482184410095215e-01,5.363447126001119614e-03,5.907476879656314850e-03,4.932606592774391174e-03,1.762919127941131592e-02,6.180820986628532410e-02
2.986666666666666714e+01,4.638593643903732300e-02,8.429955244064331055e-01,2.701922319829463959e-03,6.057776045054197311e-03,5.904992111027240753e-03,1.881405897438526154e-02,7.713973522186279297e-02
3.006666666666666643e+01,7.866443693637847900e-02,7.360082268714904785e-01,3.871436230838298798e-03,8.280459791421890259e-03,8.561207912862300873e-03,2.827880904078483582e-02,1.363353878259658813e-01
3.026666666666666572e+01,2.286902219057083130e-01,4.030199944972991943e-01,6.544767413288354874e-03,1.079875789582729340e-02,3.103532828390598297e-02,5.686948448419570923e-02,2.630414664745330811e-01
